c_0g3SxGsqQ	done	src/content/sources/2026-01-04-deprogram-ted-rall-on-cia-psychologists-torture-mamdani.md	2026-07-12T01:31:15Z
tN4O6xu4SQk	done	src/content/sources/2017-05-25-tulwave-unknown-unknown-re-upload-channel.md	2026-07-12T01:31:41Z
0r560eBIwWE	done	src/content/sources/2025-06-01-stephen-gardner-title-doesn-t-name-john-confirm-presence.md	2026-07-12T01:31:50Z
Pcfwx50zl40	done	src/content/sources/2026-01-22-insider-authorized-account-title-doesn-t-name-john-confirm-subject.md	2026-07-12T01:32:07Z
9HnVrPVVHAE	done	src/content/sources/2026-05-11-covert-operations-insight-channel-re-cuts-heavily-corpus-has-5-of-its-e.md	2026-07-12T01:32:26Z
RPRxuwCA46k	done	src/content/sources/2026-05-08-covert-operations-insight-covert-operations-insight.md	2026-07-12T01:32:41Z
bPtOc_AqogU	done	src/content/sources/2026-05-23-covert-operations-insight-dark-secrets-behind-the-torture-program.md	2026-07-12T01:32:54Z
BQ93Fy1jfbA	done	src/content/sources/2026-06-02-covert-strategies-revealed-corpus-has-osxgmj89fwq-from-this-show.md	2026-07-12T01:33:36Z
B70zQHKcSxE	done	src/content/sources/2025-04-16-the-dr-phil-podcast-likely-ingested-ev1ozulvly8.md	2026-07-12T01:33:48Z
HGqUuOqzvM4	done	src/content/sources/2025-05-01-the-dr-phil-podcast-likely-ingested-ayk16wj1wsu.md	2026-07-12T01:34:05Z
1K5-zKDaDV8	done	src/content/sources/2025-04-27-the-dr-phil-podcast-short-clip-of-the-full-dr-phil-ep.md	2026-07-12T01:34:14Z
n-6kQ-PmRgM	done	src/content/sources/2025-09-08-john-brown-full-2007-abc-interview-historic-his-seminal-abc-waterboarding-interv.md	2026-07-12T01:34:25Z
rtd4SW38irE	done	src/content/sources/2025-11-06-elizabeth-lane-tv-co-branded-personal-channel-confirm-real-inte.md	2026-07-12T01:34:49Z
adp-UPxtBMs	done	src/content/sources/2024-05-25-leonardo-salvaggio-personal-channel-saudi-9-11-probe.md	2026-07-12T01:35:21Z
grlBxKDqYrQ	done	src/content/sources/2026-01-15-opperman-report-reluctant-spy-era-radio-probe.md	2026-07-12T01:35:31Z
U8tUetLWC54	done	src/content/sources/2015-01-09-terrorpedia-video-center-aggregator-channel-likely-re-upload.md	2026-07-12T01:35:40Z
CxG3Nosbl1s	done	src/content/sources/2026-01-22-the-honest-talk-credits-steven-bartlett-likely-mislabeled-re.md	2026-07-12T01:35:46Z
CAmAja1Rly0	done	src/content/sources/2026-06-01-giorgos-omirou-clickbait-title-personal-channel-probe.md	2026-07-12T01:35:52Z
yL8rVbWniW4	done	src/content/sources/2017-03-07-flyingovertr0ut-re-upload-pt-1.md	2026-07-12T01:36:04Z
s5qHlmDHnDE	done	src/content/sources/2025-08-28-yusefs-report-clip-scott-horton-x-kiriakou-destroy-dershowi.md	2026-07-12T01:36:14Z
Qpd5EXPydaA	done	src/content/sources/2026-04-23-golden-gems-clip-channel.md	2026-07-12T01:36:22Z
oTEqohDrY7M	done	src/content/sources/2026-01-02-veil-veil-veil-3-re-upload-clip-channel.md	2026-07-12T01:36:42Z
tzTHekWvcic	done	src/content/sources/2023-03-28-art-and-documentary-art-and-documentary.md	2026-07-12T01:36:50Z
bqWcgBb6GDM	done	src/content/sources/2020-02-25-cafe-weltschmerz-dutch-dutch-language-framing-confirm-john-speaks-no.md	2026-07-12T01:37:02Z
fi_wjzmlEWs	done	src/content/sources/2018-08-07-unity4j-full-interview-probably-solo-confirm.md	2026-07-12T01:37:12Z
Y_C92BT8Fzk	done	src/content/sources/2019-04-07-unity4j-vigil-confirm-not-panel.md	2026-07-12T01:37:26Z
R2FzEJrsqRQ	done	src/content/sources/2019-02-18-unity4j-vigil-17-confirm-not-panel.md	2026-07-12T01:37:34Z
lN8djjLHK4k	done	src/content/sources/2018-06-08-suzi-3d-unity4j-full-interview.md	2026-07-12T01:37:46Z
mkdGNyIicEU	done	src/content/sources/2018-06-04-suzi-3d-unity4j-vigil.md	2026-07-12T01:37:58Z
I6dljiI06es	done	src/content/sources/2017-08-21-internet-party-internet-party.md	2026-07-12T01:38:22Z
dAlNZvr4ims	done	src/content/sources/2017-08-20-internet-party-internet-party.md	2026-07-12T01:38:44Z
_j2hACrlzVA	done	src/content/sources/2026-04-09-finding-truth-with-harjeet-finding-truth-with-harjeet.md	2026-07-12T01:40:41Z
ZyCLngdLCYo	done	src/content/sources/2022-04-11-katie-halper-katie-halper.md	2026-07-12T01:41:14Z
aZxNTiekLGU	done	src/content/sources/2025-11-16-consortium-news-consortium-news.md	2026-07-12T01:41:34Z
TqRitpA92Ws	done	src/content/sources/2022-09-20-the-roundtable-gonzalo-l-the-roundtable-21-suzie-dawson-john-kiriakou.md	2026-07-12T01:41:50Z
IYF3-fJ8QEY	done	src/content/sources/2022-09-20-the-dive-in-with-rattan-the-dive-in-with-rattan.md	2026-07-12T01:42:11Z
9mIoBeXrB_0	done	src/content/sources/2020-05-20-action-4-assange-action-4-assange.md	2026-07-12T01:42:19Z
GygbALerANE	done	src/content/sources/2019-03-04-a-good-place-with-ella-a-a-good-place-with-ella-a.md	2026-07-12T01:42:32Z
nrGSOXvNrdw	done	src/content/sources/2022-12-27-the-roundtable-gonzalo-l-the-roundtable-gonzalo-l.md	2026-07-12T01:42:39Z
VEeFY6ACD5Y	done	src/content/sources/2018-01-30-ian-discussions-ian-s-discussions-with-john-kiriakou.md	2026-07-12T01:42:49Z
tUxyyvi_ORE	done	src/content/sources/2026-07-08-covert-strategies-revealed-covert-strategies-revealed.md	2026-07-12T01:43:00Z
XYd28m0_Zfo	done	src/content/sources/2021-11-05-live-on-the-fly-with-randy-live-on-the-fly-with-randy.md	2026-07-12T01:43:12Z
MhIgw7ac80I	done	src/content/sources/2026-05-26-covert-strategies-revealed-covert-strategies-revealed.md	2026-07-12T01:43:18Z
YixkmCXIDpU	done	src/content/sources/2025-11-19-dmz-america-podcast-dmz-america-podcast.md	2026-07-12T01:43:28Z
qwEqr257Xgc	done	src/content/sources/2026-03-21-echo-zip-john-kiriakou-s-entire-life-in-67-minutes.md	2026-07-12T01:43:37Z
2xUklyNdFdA	done	src/content/sources/2017-02-13-around-the-empire-around-the-empire.md	2026-07-12T01:43:50Z
il_KYmRx24Q	done	src/content/sources/2026-05-09-the-never-broken-podcast-the-never-broken-podcast.md	2026-07-12T01:43:58Z
WWsbNCBI434	done	src/content/sources/2023-02-18-savage-joy-marie-mann-savage-joy-and-john-kiriakou.md	2026-07-12T01:44:19Z
p8QQGwrN5Ag	done	src/content/sources/2020-04-20-freedom-hub-working-group-freedom-hub-working-group.md	2026-07-12T01:44:31Z
nso3y9TFr9s	done	src/content/sources/2021-03-27-revolutionary-change-revolutionary-change.md	2026-07-12T01:44:39Z
S9gGJeXpPBo	done	src/content/sources/2026-06-17-adoteq-john-kiriakou-cia-secrets-soft-power-and-the.md	2026-07-12T01:44:49Z
tZ433hZpjOA	done	src/content/sources/2024-04-12-american-exception-the-oily-war-of-drugs-john-kiriakou-dcc29.md	2026-07-12T01:44:58Z
b7OPeJrTqPA	done	src/content/sources/2025-03-15-jack-hopkins-jack-hopkins.md	2026-07-12T01:45:09Z
QRvbkLfSFgw	done	src/content/sources/2018-07-19-unity4j-unity4j.md	2026-07-12T01:45:24Z
ulc3YGqjKvk	done	src/content/sources/2026-02-27-one-america-news-network-one-america-news-network.md	2026-07-12T01:45:33Z
tE62XpsFX00	done	src/content/sources/2019-04-25-david-hartful-john-kiriakou-speaks-at-venezuelan-embassy-04.md	2026-07-12T01:45:47Z
NOqRvWc5_AA	done	src/content/sources/2015-08-18-politics-done-right-politics-done-right.md	2026-07-12T01:46:00Z
PCAYwyiEbY8	done	src/content/sources/2016-04-25-fort-collins-community-act-john-kiriakou-cia-whistle-blower-part-1.md	2026-07-12T01:46:23Z
KIU21Gq6xUw	done	src/content/sources/2017-08-29-kgnu-community-radio-kgnu-community-radio.md	2026-07-12T01:46:31Z
wSDydqdERPQ	done	src/content/sources/2026-05-07-unfiltered-with-s-a-m-unfiltered-with-s-a-m.md	2026-07-12T01:46:44Z
dOzonepgGBk	done	src/content/sources/2025-10-27-consortium-news-duggan-extradition-john-kiriakou-senator-davi.md	2026-07-12T01:46:55Z
okR1rm1B_qY	done	src/content/sources/2015-05-09-awakeradio1-awakeradio1.md	2026-07-12T01:47:03Z
tfezVxYzOGE	done	src/content/sources/2021-10-13-sharon-kyle-la-progressive-interview-with-john-kiriakou.md	2026-07-12T01:47:11Z
aMBuTzzYChY	done	src/content/sources/2023-10-08-scheerpost-scheerpost.md	2026-07-12T01:47:19Z
E6hUaGpckB0	done	src/content/sources/2025-03-26-truthovercomfort-truthovercomfort.md	2026-07-12T01:47:28Z
d9P8F7quHFI	done	src/content/sources/2025-11-03-hispaunidad-hispaunidad.md	2026-07-12T01:47:39Z
iJf88y5NwJw	done	src/content/sources/2013-02-07-government-accountability-full-video-kiriakou-portrait-unveiling-busboy.md	2026-07-12T01:47:47Z
06-usYETsbo	done	src/content/sources/2022-09-13-hr-news-channel-hr-news-channel.md	2026-07-12T01:47:55Z
0wyH1-MSOaw	done	src/content/sources/2022-04-01-addy-adds-official-publi-addy-adds-official-publi.md	2026-07-12T01:48:00Z
hCaPEPF_Cmc	done	src/content/sources/2019-07-22-free-martyg-john-kiriakou-dana-gottesfeld-conversation.md	2026-07-12T01:48:12Z
hxXDuXs434o	done	src/content/sources/2024-06-13-hr-news-channel-hr-news-channel.md	2026-07-12T01:48:18Z
zFxVeUe2CVo	done	src/content/sources/2017-03-04-allen-richie-allen-richie.md	2026-07-12T01:48:24Z
QgJLnojqKY8	done	src/content/sources/2019-05-01-potkaars-podcast-potkaars-podcast.md	2026-07-12T01:48:35Z
AkSQ1O2wFsM	done	src/content/sources/2018-10-22-unity4j-john-kiriakou-and-lee-stranahan-discuss.md	2026-07-12T01:48:47Z
nOKdI6LE7Hg	done	src/content/sources/2025-02-07-american-exception-exceptional-american-failures-john-kiriakou-d.md	2026-07-12T01:49:01Z
LU-tNToDV-Y	done	src/content/sources/2019-08-24-suzi-3d-suzi-3d.md	2026-07-12T01:49:10Z
t87STIG3TpY	done	src/content/sources/2017-09-05-stack-the-legal-odds-in-yo-the-legal-power-hour-with-guest-john-kiriakou.md	2026-07-12T01:49:16Z
178ec0ZUJPQ	done	src/content/sources/2025-12-22-piers-morgan-uncensored-piers-morgan-uncensored.md	2026-07-12T01:50:04Z
MT8DwRsee84	done	src/content/sources/2023-01-20-scheerpost-scheerpost.md	2026-07-12T01:51:01Z
IoD9wBwNH8I	done	src/content/sources/2021-10-12-foreign-correspondents-de-episode-25-mr-mrs-smith-1941-feat-olympia-kir.md	2026-07-12T01:53:31Z
TtFXCGDZKjw	done	src/content/sources/2015-12-16-human-rights-defense-cente-human-rights-defense-cente.md	2026-07-12T01:53:45Z
J-YSYuGX7IE	done	src/content/sources/2018-06-05-stack-the-legal-odds-in-yo-the-legal-power-hour-with-second-time-guest-j.md	2026-07-12T01:53:56Z
uz06eViSJdo	done	src/content/sources/2025-10-30-full-audiobook-full-audiobook.md	2026-07-12T01:54:24Z
q1Pt_pZgzqw	done	src/content/sources/2019-06-27-the-bitter-truth-with-abe-the-bitter-truth-with-abe.md	2026-07-12T01:54:33Z
tA8xlyWh2uM	done	src/content/sources/2026-06-26-kiriakou-insights-kiriakou-insights.md	2026-07-12T01:54:58Z
iLYqlR0kP9w	done	src/content/sources/2015-05-07-the-real-news-network-the-real-news-network.md	2026-07-12T01:55:08Z
KqU-Yr0OsMc	done	src/content/sources/2019-03-07-orca-media-house-at-pooh-corner-imprisoning-the-heroes-j.md	2026-07-12T01:55:15Z
hdfJ51hKM9E	done	src/content/sources/2026-02-09-judge-napolitano-judging-john-kiriakou-how-rogue-is-us-intelligence.md	2026-07-12T01:55:25Z
5ETk7Q-8Ez4	done	src/content/sources/2021-02-01-the-bitter-truth-with-abe-the-bitter-truth-with-abe.md	2026-07-12T01:55:39Z
-nKDvf6ixOM	done	src/content/sources/2026-05-14-liberty-vault-liberty-vault.md	2026-07-12T01:55:45Z
Bpegzp09Vpo	done	src/content/sources/2026-01-10-black-archives-black-archives.md	2026-07-12T01:55:51Z
fy86vzToyDI	done	src/content/sources/2026-05-01-liberty-vault-liberty-vault.md	2026-07-12T01:55:59Z
LZIMbHr2GNk	done	src/content/sources/2018-12-16-unity4j-unity4j.md	2026-07-12T01:56:43Z
d1mAmKfGNVU	done	src/content/sources/2026-05-10-liberty-vault-liberty-vault.md	2026-07-12T01:56:49Z
E82OrQF9nkY	done	src/content/sources/2015-05-04-the-real-news-network-the-real-news-network.md	2026-07-12T01:56:58Z
9R5FpNBJ8GQ	done	src/content/sources/2023-01-26-enema-of-the-state-enema-of-the-state.md	2026-07-12T01:57:10Z
H-UjcZkxcU4	done	src/content/sources/2022-11-07-indie-news-network-inn-indie-news-network-inn.md	2026-07-12T01:57:21Z
pFotqzActGI	done	src/content/sources/2019-08-08-david-gornoski-archives-david-gornoski-archives.md	2026-07-12T01:58:59Z
M4Eav5a1SNE	done	src/content/sources/2025-10-17-liberty-vault-liberty-vault.md	2026-07-12T01:59:32Z
qgGxUpHktUU	done	src/content/sources/2023-03-05-enema-of-the-state-enema-of-the-state.md	2026-07-12T01:59:49Z
78XbkZtyR2U	done	src/content/sources/2017-08-26-internet-party-internet-party.md	2026-07-12T01:59:55Z
Mabclbi5Dp4	done	src/content/sources/2015-04-17-the-real-news-network-the-real-news-network.md	2026-07-12T02:00:11Z
74IHPW5CWRk	done	src/content/sources/2025-09-25-the-jimmy-dore-show-the-jimmy-dore-show.md	2026-07-12T02:00:31Z
9SKfZ5f_29Y	done	src/content/sources/2016-02-23-awakeradio1-awakeradio1.md	2026-07-12T02:00:50Z
1pxXzKfr28g	done	src/content/sources/2025-07-15-useful-idiots-useful-idiots.md	2026-07-12T02:01:02Z
cdCAKYYH3Yo	done	src/content/sources/2015-04-24-the-real-news-network-the-real-news-network.md	2026-07-12T02:01:15Z
R_oIObeqj6U	done	src/content/sources/2018-06-26-rdap-dan-rdap-dan.md	2026-07-12T02:01:46Z
0oscOuMADGI	done	src/content/sources/2016-09-29-kevin-gosztola-kevin-gosztola.md	2026-07-12T02:02:23Z
Xzt8oI5gyDM	done	src/content/sources/2019-06-18-unity4j-unity4j.md	2026-07-12T02:02:35Z
bQCGkMcYbtI	done	src/content/sources/2026-05-28-liberty-vault-liberty-vault.md	2026-07-12T02:03:14Z
WUh6o8pBCPg	done	src/content/sources/2025-10-19-liberty-vault-liberty-vault.md	2026-07-12T02:03:22Z
a2NYakihrDg	done	src/content/sources/2026-04-10-revolutionary-change-revolutionary-change.md	2026-07-12T02:03:28Z
i_Jx9h97-ig	done	src/content/sources/2019-09-05-graham-elwood-graham-elwood.md	2026-07-12T02:03:40Z
sOKugb7jZl0	done	src/content/sources/2020-11-24-revolutionary-change-revolutionary-change.md	2026-07-12T02:03:47Z
bsnqAS12bO4	done	src/content/sources/2026-01-27-the-honest-talk-the-honest-talk.md	2026-07-12T02:04:07Z
mMAoad0hQUw	done	src/content/sources/2018-08-07-the-jimmy-dore-show-the-jimmy-dore-show.md	2026-07-12T02:04:24Z
ZKTfNz1JIoE	done	src/content/sources/2015-04-23-the-real-news-network-the-iraqi-pissing-match-john-kiriakou-on-rai.md	2026-07-12T02:04:36Z
xrjng6Ccz6k	done	src/content/sources/2026-01-23-the-honest-talk-the-honest-talk.md	2026-07-12T02:04:52Z
VsZukq8WxYQ	done	src/content/sources/2026-03-12-nietzsche-john-kiriakou-sentenced-to-prison.md	2026-07-12T02:05:05Z
iCUpSKD4T4o	done	src/content/sources/2025-12-23-tcm-tv-tcm-tv.md	2026-07-12T02:05:14Z
wlJO1uL1CsE	done	src/content/sources/2015-04-16-the-real-news-network-the-real-news-network.md	2026-07-12T02:05:20Z
8pKNKfCgRHo	done	src/content/sources/2025-06-11-redacted-redacted.md	2026-07-12T02:05:41Z
kjO7saoQjNk	done	src/content/sources/2015-05-08-the-real-news-network-they-won-t-shut-me-up-john-kiriakou-on-rai-10.md	2026-07-12T02:05:53Z
lmh18pD_RKM	done	src/content/sources/2025-12-15-jackson-hinkle-official-an-ex-cia-john-kiriakou-venezuela-war-is-about-c.md	2026-07-12T02:06:07Z
y88pl9VpEOw	done	src/content/sources/2026-01-25-liberty-vault-liberty-vault.md	2026-07-12T02:06:23Z
W6OZ4ClS_uQ	done	src/content/sources/2019-08-08-david-gornoski-archives-david-gornoski-archives-W6OZ4C.md	2026-07-12T02:06:39Z
Yn_cApN--DY	done	src/content/sources/2025-09-09-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:06:51Z
Ohu27f0YSgc	done	src/content/sources/2026-01-21-liberty-vault-john-kiriakou-is-certain-that-epstein-was-wor.md	2026-07-12T02:06:59Z
xt54krA-ApU	done	src/content/sources/2025-09-03-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:07:10Z
krYI54XbO6I	done	src/content/sources/2026-06-05-dollar-stream-dollar-stream.md	2026-07-12T02:07:22Z
epa3Xu10wDI	done	src/content/sources/2017-03-09-berlin-gegen-krieg-berlin-gegen-krieg.md	2026-07-12T02:07:31Z
GzJvcgAOf_c	done	src/content/sources/2026-07-04-the-third-way-orthodox-t-john-kiriakou-prison-islam-and-serving-in-bah.md	2026-07-12T02:07:40Z
QSHXNtBrjC0	done	src/content/sources/2025-10-24-the-jimmy-dore-show-the-jimmy-dore-show.md	2026-07-12T02:08:04Z
-USZZB6q--0	done	src/content/sources/2025-10-25-ani-news-ani-news.md	2026-07-12T02:08:16Z
sgtnG9v_5bU	done	src/content/sources/2026-06-26-the-third-way-orthodox-t-the-third-way-orthodox-t.md	2026-07-12T02:08:22Z
2bFaSv86j4M	done	src/content/sources/2016-04-26-adelya-f-hako-beyond-the-horizon-s1-e9-john-kiriakou.md	2026-07-12T02:08:34Z
fqwItTzkhS8	done	src/content/sources/2022-09-09-dece-media-dece-media.md	2026-07-12T02:08:57Z
blxCVqUtj6E	done	src/content/sources/2017-06-30-ryot-lies-and-torture-of-the-cia-with-john-kiriako.md	2026-07-12T02:09:19Z
NWlx41Hqf5A	done	src/content/sources/2015-04-23-the-real-news-network-the-real-news-network.md	2026-07-12T02:09:35Z
43eOaqG7SFM	done	src/content/sources/2025-09-02-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:09:59Z
wccHWJxfcXk	done	src/content/sources/2026-02-18-viral-plug-john-kiriakou-cia-story-meme-compilation-part.md	2026-07-12T02:10:16Z
9b6OyFgK-Hg	done	src/content/sources/2025-10-24-podcast-ufo-live-shows-podcast-ufo-live-shows.md	2026-07-12T02:10:23Z
3FQPANN0LUo	done	src/content/sources/2013-02-13-jayargonaut-rt-interview-with-cia-whistleblower-john-kiri.md	2026-07-12T02:10:30Z
BZwmVBLm2mo	done	src/content/sources/2024-01-07-dalton-fischer-podcast-cia-training-exercises-for-new-recruits-john.md	2026-07-12T02:10:51Z
GRrm29eEzQ0	done	src/content/sources/2025-09-05-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:11:07Z
e4YyBCvBaj4	done	src/content/sources/2026-04-23-valuetainment-valuetainment.md	2026-07-12T02:11:22Z
qUl2cHLx9Ug	done	src/content/sources/2013-02-15-michael-h-rhee-cia-whistleblower-john-kiriakou-if-i-tortured.md	2026-07-12T02:11:38Z
X4OydjOsLiQ	done	src/content/sources/2025-02-21-revolutionary-change-revolutionary-change.md	2026-07-12T02:11:47Z
dO5QB3MDotg	done	src/content/sources/2015-02-10-alittlepart-ofme-callmeco-alittlepart-ofme-callmeco.md	2026-07-12T02:11:56Z
2T5c5REOlyM	done	src/content/sources/2025-09-04-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:12:07Z
yKvpvWexDzw	done	src/content/sources/2026-05-20-doug-bopst-doug-bopst.md	2026-07-12T02:12:20Z
-RYBNlTw_44	done	src/content/sources/2025-09-29-venture-social-venture-social.md	2026-07-12T02:12:28Z
eBMOS09-qx4	done	src/content/sources/2025-09-12-podcast-ufo-live-shows-podcast-ufo-live-shows.md	2026-07-12T02:12:37Z
K5a3xdjP8y0	done	src/content/sources/2025-09-06-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:12:43Z
7ZXIh90oPCw	done	src/content/sources/2026-02-15-london-real-london-real.md	2026-07-12T02:12:55Z
IozNdHiBjJM	done	src/content/sources/2020-11-24-revolutionary-change-revolutionary-change-IozNdH.md	2026-07-12T02:13:04Z
p8Ar9pc_twk	done	src/content/sources/2026-04-03-unfiltered-with-s-a-m-kiriakou-washington-has-no-say-in-this-war.md	2026-07-12T02:13:21Z
xQvN03PMpYc	done	src/content/sources/2026-03-31-unfiltered-with-s-a-m-john-kiriakou-israel-s-samson-option-is-real.md	2026-07-12T02:13:33Z
uXbZWktLmN4	done	src/content/sources/2025-09-08-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:13:41Z
D8iyS5huGMQ	done	src/content/sources/2026-05-06-doug-bopst-doug-bopst.md	2026-07-12T02:13:52Z
liZKNcfothc	done	src/content/sources/2025-11-25-hr-news-channel-hr-news-channel.md	2026-07-12T02:14:01Z
Gitzm_W-Uww	done	src/content/sources/2026-02-21-viral-plug-john-kiriakou-cia-story-meme-compilation-part.md	2026-07-12T02:14:10Z
llAX3SdqsL0	done	src/content/sources/2025-09-01-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:14:19Z
Wp3CwqOz5ao	done	src/content/sources/2026-06-13-ddgeopolitics-ddgeopolitics.md	2026-07-12T02:14:29Z
oV7Q8HTsQSM	done	src/content/sources/2013-05-31-thom-hartmann-program-a-letter-from-john-kiriakou.md	2026-07-12T02:14:45Z
lBfXxjFH4lw	done	src/content/sources/2026-07-08-doug-bopst-doug-bopst.md	2026-07-12T02:14:56Z
sIpcxZJ1R4k	done	src/content/sources/2020-11-24-revolutionary-change-why-torture-is-both-immoral-and-ineffective-j.md	2026-07-12T02:15:08Z
ciSgcE0wogk	done	src/content/sources/2015-10-21-chris-petracco-interview-partial-with-former-cia-case-office.md	2026-07-12T02:15:17Z
VkXrcTg4xgA	done	src/content/sources/2026-03-01-viral-plug-john-kiriakou-cia-story-meme-compilation-8.md	2026-07-12T02:15:26Z
8dL7BXbrWZ0	done	src/content/sources/2026-03-17-breakpoint-breakpoint.md	2026-07-12T02:15:33Z
fZcvgrDcTdw	done	src/content/sources/2023-12-18-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:15:40Z
iyeT6AAK4lA	done	src/content/sources/2021-03-26-revolutionary-change-revolutionary-change.md	2026-07-12T02:15:54Z
1oelJ0xN5AM	done	src/content/sources/2018-08-10-the-jimmy-dore-show-the-jimmy-dore-show.md	2026-07-12T02:16:05Z
QB6eyGtAD1c	done	src/content/sources/2025-04-27-the-dr-phil-podcast-i-exposed-the-cia-and-went-to-prison-john-kir.md	2026-07-12T02:16:14Z
UQoQ1BC7FFA	done	src/content/sources/2026-01-25-the-honest-talk-the-honest-talk.md	2026-07-12T02:16:22Z
ExPvVJQicuk	done	src/content/sources/2026-04-28-tucker-carlson-network-tucker-carlson-network.md	2026-07-12T02:16:31Z
xjH_6z96-Uo	done	src/content/sources/2026-02-27-viral-plug-john-kiriakou-cia-story-meme-compilation-7.md	2026-07-12T02:17:00Z
rjGkFSGrRO4	done	src/content/sources/2026-06-24-doug-bopst-doug-bopst.md	2026-07-12T02:17:10Z
ybQ-x4y8ZEo	done	src/content/sources/2026-01-13-tcm-originals-tcm-originals.md	2026-07-12T02:17:24Z
tSf7lSP5VjA	done	src/content/sources/2018-07-20-newsmax-newsmax.md	2026-07-12T02:17:36Z
kyFexPbZlzk	done	src/content/sources/2025-04-27-the-dr-phil-podcast-your-job-is-to-break-the-law-john-kiriakou-ci.md	2026-07-12T02:17:44Z
Dg-Jg2wGFnY	done	src/content/sources/2026-02-27-podcast-ufo-live-shows-podcast-ufo-live-shows.md	2026-07-12T02:17:51Z
n8iDa-IGDKk	done	src/content/sources/2026-04-28-warren-smith-secret-scho-warren-smith-secret-scho.md	2026-07-12T02:18:04Z
bpyMh1pFcAY	done	src/content/sources/2021-09-29-free-assange-free-assange.md	2026-07-12T02:18:12Z
RtLO5yZ6EhU	done	src/content/sources/2026-02-25-viral-plug-john-kiriakou-cia-story-meme-compilation-6.md	2026-07-12T02:18:18Z
u13Xn4k0u70	done	src/content/sources/2026-01-02-truth-hurts-show-truth-hurts-show.md	2026-07-12T02:18:26Z
aKzlrQ0oCWg	done	src/content/sources/2026-05-02-the-carlos-watson-podcast-the-carlos-watson-podcast.md	2026-07-12T02:18:32Z
z0loNZnAqyk	done	src/content/sources/2026-05-02-the-carlos-watson-podcast-john-kiriakou-cia-torture-was-illegal-useless.md	2026-07-12T02:18:39Z
ol3UPWnqNAA	done	src/content/sources/2026-05-02-the-carlos-watson-podcast-the-carlos-watson-podcast-ol3UPW.md	2026-07-12T02:18:47Z
E5PBQ90TY-4	done	src/content/sources/2026-06-03-doug-bopst-doug-bopst.md	2026-07-12T02:18:58Z
_AYU0D1JUig	done	src/content/sources/2025-12-02-rtm-news-rtm-news.md	2026-07-12T02:19:07Z
n2LOvRIy-CM	done	src/content/sources/2026-04-17-hang-out-with-sean-hannity-hang-out-with-sean-hannity.md	2026-07-12T02:19:16Z
XZy-TRd1yY0	done	src/content/sources/2023-11-16-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:19:26Z
FlVsyxDlkc8	done	src/content/sources/2026-01-20-podcast-digest-podcast-digest.md	2026-07-12T02:19:34Z
hu8QgZGyOIQ	done	src/content/sources/2026-06-11-unfiltered-with-s-a-m-unfiltered-with-s-a-m.md	2026-07-12T02:19:46Z
j89s1BAvK0o	done	src/content/sources/2026-07-03-comedy-overload-comedy-overload.md	2026-07-12T02:19:55Z
vb8nK12TbnM	done	src/content/sources/2026-04-25-valuetainment-valuetainment.md	2026-07-12T02:20:05Z
yVFuxHFq16s	done	src/content/sources/2026-05-26-london-real-ukraine-war-the-endgame-revealed-john-kiriako.md	2026-07-12T02:20:14Z
FSF4K6A8VyM	done	src/content/sources/2015-12-03-human-rights-defense-cente-human-rights-defense-cente.md	2026-07-12T02:20:23Z
IqwXauqwSwQ	done	src/content/sources/2026-04-03-megyn-kelly-megyn-kelly.md	2026-07-12T02:20:32Z
8f1JiIPjwSw	done	src/content/sources/2025-06-05-podcast-summaries-john-kiriakou-tucker-carlson-podcast-summary.md	2026-07-12T02:20:41Z
v7c4xvvBYNw	done	src/content/sources/2025-11-12-the-america-report-john-kiriakou-explains-cia-s-torture-program.md	2026-07-12T02:20:48Z
Nfa4sEDOgmQ	done	src/content/sources/2026-01-19-podcast-summaries-podcast-summaries.md	2026-07-12T02:20:56Z
pPpNPJZiTMw	done	src/content/sources/2026-03-17-the-inquiry-the-inquiry.md	2026-07-12T02:21:07Z
yXDhk3eIZZA	done	src/content/sources/2018-11-19-styxhexenhammer666-styxhexenhammer666.md	2026-07-12T02:21:16Z
OVHqDdUefQ8	done	src/content/sources/2017-05-17-democracy-now-democracy-now.md	2026-07-12T02:21:25Z
ga_wjLljvaM	done	src/content/sources/2024-09-07-dalton-fischer-podcast-dalton-fischer-podcast.md	2026-07-12T02:21:50Z
88S43X0oUpE	done	src/content/sources/2023-05-30-global-times-global-times.md	2026-07-12T02:22:07Z
_cORp-6Cavs	done	src/content/sources/2026-06-20-the-third-way-orthodox-t-cia-whistleblower-exposes-the-vatican-john-ki.md	2026-07-12T02:22:15Z
CmggvGQJyJw	done	src/content/sources/2025-11-04-truth-hurts-show-truth-hurts-show.md	2026-07-12T02:22:25Z
